date,close_price,sentiment_score,sentiment_label,concordance,active_pillars,fng_raw,taker_ratio,dist_50dma_pct,vol_ratio,fwd_return_7d,fwd_return_14d,fwd_return_30d
2022-09-01,20131.46000000,38.5,Neutral,False,4,20,0.9944,-9.84,1.21,-4.03,-2.13,-4.08
2022-09-02,19951.86000000,36.1,Neutral,False,4,25,0.9959,-10.60,1.19,7.06,-0.74,-4.49
2022-09-03,19831.90000000,37.5,Neutral,False,4,21,0.9942,-11.06,0.71,9.16,1.42,-1.02
2022-09-04,20000.30000000,32.3,Fear,False,4,20,0.9954,-10.20,0.72,9.13,-2.92,1.69
2022-09-05,19796.84000000,35.4,Neutral,False,4,23,0.9926,-11.04,1.09,13.13,-1.31,1.83
2022-09-06,18790.61000000,27.6,Fear,False,4,22,0.9919,-15.28,1.69,7.36,0.45,6.23
2022-09-07,19292.84000000,39.1,Neutral,False,4,24,0.9858,-12.69,1.32,4.84,-4.31,1.23
2022-09-08,19319.77000000,38.2,Neutral,False,4,20,0.9892,-12.26,1.21,1.98,0.42,0.51
2022-09-09,21360.11000000,45.3,Neutral,False,4,22,0.9949,-2.84,1.87,-7.29,-9.69,-8.99
2022-09-10,21648.34000000,46.9,Neutral,False,4,28,0.9981,-1.43,1.30,-7.09,-12.60,-11.62
2022-09-11,21826.87000000,42.8,Neutral,False,4,26,0.9998,-0.57,1.17,-11.04,-13.83,-12.68
2022-09-12,22395.74000000,46.4,Neutral,False,4,25,1.0037,2.04,1.58,-12.76,-14.15,-14.47
2022-09-13,20173.57000000,35.2,Neutral,False,4,34,1.0090,-7.99,1.65,-6.44,-5.43,-3.96
2022-09-14,20226.71000000,41.0,Neutral,False,4,27,1.0098,-7.66,1.26,-8.73,-4.02,-5.19
2022-09-15,19701.88000000,33.7,Fear,False,4,28,1.0082,-9.79,1.22,-1.52,-0.56,-3.21
2022-09-16,19803.30000000,35.1,Neutral,False,4,20,1.0018,-8.98,1.01,-2.59,-1.92,-2.73
2022-09-17,20113.62000000,33.1,Fear,False,4,22,1.0013,-7.25,0.64,-5.93,-3.99,-2.80
2022-09-18,19416.18000000,36.5,Neutral,False,4,27,0.9939,-10.11,0.89,-3.14,-1.85,-0.46
2022-09-19,19537.02000000,38.5,Neutral,False,4,21,0.9897,-9.24,1.31,-1.58,0.47,-2.11
2022-09-20,18875.00000000,35.1,Neutral,False,4,23,0.9858,-11.95,1.11,1.08,7.75,0.88
2022-09-21,18461.36000000,31.2,Fear,False,4,23,0.9838,-13.52,1.28,5.15,9.19,3.81
2022-09-22,19401.63000000,38.6,Neutral,False,4,22,0.9873,-8.82,1.24,0.98,2.88,-1.02
2022-09-23,19289.91000000,30.9,Fear,False,4,20,0.9918,-9.06,1.21,0.69,1.25,1.45
2022-09-24,18920.50000000,38.2,Neutral,False,4,24,0.9938,-10.43,0.74,2.06,2.63,2.16
2022-09-25,18807.38000000,38.4,Neutral,False,4,24,0.9978,-10.62,0.59,1.33,3.36,6.77
2022-09-26,19227.82000000,39.0,Neutral,False,4,21,1.0006,-8.27,1.35,2.09,-0.50,8.03
2022-09-27,19079.13000000,31.4,Fear,False,4,20,1.0030,-8.57,1.74,6.60,-0.10,6.37
2022-09-28,19412.82000000,39.1,Neutral,False,4,20,1.0065,-6.64,1.47,3.84,-1.33,6.07
2022-09-29,19591.51000000,35.7,Neutral,False,4,22,1.0045,-5.38,1.15,1.88,-1.10,6.22
2022-09-30,19422.61000000,31.5,Fear,False,4,21,0.9989,-5.79,1.24,0.55,-1.26,6.20
2022-10-01,19310.95000000,39.9,Neutral,False,4,20,0.9969,-5.86,0.47,0.55,-1.25,6.11
2022-10-02,19056.80000000,38.4,Neutral,False,4,24,0.9975,-6.61,0.60,2.01,1.08,7.49
2022-10-03,19629.08000000,42.1,Neutral,False,4,24,0.9973,-3.36,0.87,-2.53,-0.40,2.66
2022-10-04,20337.82000000,41.3,Neutral,False,4,20,1.0010,0.50,0.97,-6.28,-4.97,-0.64
2022-10-05,20158.26000000,42.5,Neutral,False,4,25,0.9991,-0.02,0.93,-4.97,-5.13,4.91
2022-10-06,19960.67000000,42.9,Neutral,False,4,26,1.0019,-0.67,0.95,-2.93,-4.60,6.71
2022-10-07,19530.09000000,44.7,Neutral,False,4,23,1.0030,-2.46,0.65,-1.81,-1.87,7.04
2022-10-08,19417.96000000,47.3,Neutral,False,4,24,1.0007,-2.88,0.31,-1.80,-1.10,6.04
2022-10-09,19439.02000000,36.9,Neutral,False,4,22,1.0029,-2.61,0.36,-0.91,0.68,-4.59
2022-10-10,19131.87000000,44.2,Neutral,False,4,22,0.9981,-3.92,0.68,2.18,1.03,-16.77
2022-10-11,19060.00000000,44.4,Neutral,False,4,24,0.9931,-4.06,0.80,1.40,5.35,-7.65
2022-10-12,19155.53000000,38.5,Neutral,False,4,20,0.9938,-3.34,0.72,-0.16,8.44,-10.89
2022-10-13,19375.13000000,44.6,Neutral,False,4,20,0.9911,-2.04,1.34,-1.72,4.75,-13.23
2022-10-14,19176.93000000,41.9,Neutral,False,4,24,0.9927,-2.81,1.16,-0.07,7.38,-14.85
2022-10-15,19069.39000000,46.8,Neutral,False,4,24,0.9913,-3.24,0.38,0.71,9.13,-12.85
2022-10-16,19262.98000000,36.9,Neutral,False,4,24,0.9927,-2.18,0.46,1.60,7.08,-12.26
2022-10-17,19549.86000000,41.1,Neutral,False,4,20,0.9976,-0.72,0.84,-1.13,4.81,-14.77
2022-10-18,19327.44000000,41.6,Neutral,False,4,22,0.9974,-1.75,1.03,3.89,5.98,-13.63
2022-10-19,19123.97000000,44.3,Neutral,False,4,23,0.9960,-2.72,0.77,8.62,5.37,-12.67
2022-10-20,19041.92000000,41.7,Neutral,False,4,23,0.9932,-3.04,0.97,6.58,6.12,-12.30
2022-10-21,19164.37000000,41.6,Neutral,False,4,23,0.9910,-2.32,1.14,7.45,10.35,-15.05
2022-10-22,19204.35000000,35.7,Neutral,False,4,20,0.9896,-2.04,0.48,8.36,10.91,-17.82
2022-10-23,19570.40000000,39.0,Neutral,False,4,23,0.9903,-0.15,0.74,5.40,6.82,-17.08
2022-10-24,19329.72000000,41.1,Neutral,False,4,22,0.9863,-1.31,1.16,6.01,6.53,-14.11
2022-10-25,20080.07000000,44.4,Neutral,False,4,20,0.9881,2.50,1.47,2.01,-7.63,-17.34
2022-10-26,20771.59000000,52.8,Neutral,False,4,33,0.9913,5.81,1.69,-2.98,-23.34,-20.46
2022-10-27,20295.11000000,40.1,Neutral,False,4,32,0.9920,3.28,1.42,-0.43,-13.27,-18.90
2022-10-28,20591.84000000,43.4,Neutral,False,4,30,0.9934,4.65,1.20,2.70,-17.10,-20.22
2022-10-29,20809.67000000,49.8,Neutral,False,4,34,0.9999,5.82,1.03,2.35,-19.21,-22.09
2022-10-30,20627.48000000,52.0,Neutral,False,4,34,0.9957,5.00,0.78,1.35,-20.83,-20.29
2022-10-31,20490.74000000,40.1,Neutral,False,4,31,0.9974,4.45,1.22,0.49,-18.89,-16.24
2022-11-01,20483.62000000,43.5,Neutral,False,4,30,0.9957,4.62,1.11,-9.45,-17.49,-17.12
2022-11-02,20151.84000000,39.7,Neutral,False,4,30,0.9931,2.92,1.49,-20.99,-17.31,-15.18
2022-11-03,20207.82000000,47.3,Neutral,False,4,30,0.9958,3.21,1.28,-12.90,-17.40,-16.44
2022-11-04,21148.52000000,52.4,Neutral,False,4,30,0.9973,7.86,1.70,-19.28,-21.03,-19.12
2022-11-05,21299.37000000,50.6,Neutral,False,4,38,0.9967,8.46,0.90,-21.07,-21.59,-20.34
2022-11-06,20905.58000000,51.0,Neutral,False,4,40,0.9953,6.37,0.84,-21.89,-22.12,-18.26
2022-11-07,20591.13000000,40.4,Neutral,False,4,33,0.9936,4.64,1.39,-19.29,-23.36,-18.23
2022-11-08,18547.23000000,29.8,Fear,False,4,31,0.9909,-5.65,2.47,-8.88,-12.51,-7.13
2022-11-09,15922.81000000,25.4,Fear,False,4,29,0.9870,-18.75,2.20,4.65,4.27,7.57
2022-11-10,17601.15000000,38.5,Neutral,False,4,22,0.9851,-10.11,1.74,-5.16,-5.69,-2.69
2022-11-11,17070.31000000,35.5,Neutral,False,4,25,0.9853,-12.62,1.08,-2.17,-3.21,0.09
2022-11-12,16812.08000000,39.4,Neutral,False,4,21,0.9827,-13.72,0.46,-0.66,-2.10,2.37
2022-11-13,16329.85000000,33.4,Fear,False,4,22,0.9833,-15.97,0.51,-0.30,0.61,8.85
2022-11-14,16619.46000000,35.3,Neutral,False,4,24,0.9852,-14.29,1.05,-5.04,-2.45,7.12
2022-11-15,16900.57000000,32.5,Fear,False,4,22,0.9889,-12.63,0.79,-3.99,-2.71,2.70
2022-11-16,16662.76000000,37.9,Neutral,False,4,23,0.9921,-13.64,0.74,-0.36,3.01,-0.18
2022-11-17,16692.56000000,32.1,Fear,False,4,20,0.9916,-13.24,0.65,-0.56,1.71,0.50
2022-11-18,16700.45000000,32.7,Fear,False,4,23,0.9887,-12.94,0.61,-1.07,2.35,0.23
2022-11-19,16700.68000000,30.3,Fear,False,4,23,0.9904,-12.69,0.30,-1.45,1.10,-1.57
2022-11-20,16280.23000000,40.4,Neutral,False,4,24,0.9869,-14.62,0.46,0.91,5.07,3.78
2022-11-21,15781.29000000,30.7,Fear,False,4,21,0.9842,-16.95,0.95,2.74,7.51,6.61
2022-11-22,16226.94000000,32.2,Fear,False,4,22,0.9837,-14.30,0.72,1.33,5.31,3.66
2022-11-23,16603.11000000,34.9,Fear,False,4,22,0.9868,-11.96,0.80,3.38,1.41,1.06
2022-11-24,16598.95000000,36.9,Neutral,False,4,20,0.9883,-11.65,0.65,2.28,3.77,1.43
2022-11-25,16522.14000000,36.9,Neutral,False,4,20,0.9876,-11.74,0.58,3.45,3.67,1.88
2022-11-26,16458.57000000,37.2,Neutral,False,4,22,0.9842,-11.79,0.58,2.59,4.06,2.80
2022-11-27,16428.78000000,38.3,Neutral,False,4,26,0.9863,-11.66,0.54,4.12,3.99,1.69
2022-11-28,16212.91000000,36.4,Neutral,False,4,28,0.9885,-12.52,0.91,4.65,6.15,2.06
2022-11-29,16442.53000000,35.9,Neutral,False,4,26,0.9887,-11.02,0.98,3.93,8.10,1.16
2022-11-30,17163.64000000,40.4,Neutral,False,4,29,0.9884,-6.93,1.28,-1.91,3.73,-3.24
2022-12-01,16977.37000000,36.1,Neutral,False,4,27,0.9877,-7.72,1.02,1.45,2.23,-2.56
2022-12-02,17092.74000000,36.1,Neutral,False,4,27,0.9858,-6.86,0.88,0.21,-2.69,-2.78
2022-12-03,16885.20000000,38.6,Neutral,False,4,27,0.9859,-7.76,0.67,1.43,-0.64,-1.26
2022-12-04,17105.70000000,36.0,Neutral,False,4,26,0.9892,-6.36,0.82,-0.12,-2.15,-2.52
2022-12-05,16966.35000000,35.9,Neutral,False,4,26,0.9873,-6.89,1.08,1.44,-3.11,-0.68
2022-12-06,17088.96000000,35.5,Neutral,False,4,25,0.9857,-5.96,1.02,4.01,-1.13,-1.50
2022-12-07,16836.64000000,36.2,Neutral,False,4,29,0.9788,-7.09,1.03,5.74,-0.07,0.68
2022-12-08,17224.10000000,41.4,Neutral,False,4,25,0.9774,-4.76,1.10,0.77,-2.34,-1.63
2022-12-09,17128.56000000,35.5,Neutral,False,4,26,0.9792,-5.08,1.07,-2.90,-2.04,-0.00
2022-12-10,17127.49000000,44.7,Neutral,False,4,27,0.9833,-4.88,0.64,-2.05,-1.70,0.30
2022-12-11,17085.05000000,44.4,Neutral,False,4,26,0.9835,-4.89,0.73,-2.03,-1.48,2.08
2022-12-12,17209.83000000,42.2,Neutral,False,4,27,0.9847,-3.94,1.07,-4.48,-1.69,4.26
2022-12-13,17774.70000000,46.3,Neutral,False,4,27,0.9905,-0.62,1.34,-4.95,-6.01,6.03
2022-12-14,17803.15000000,47.4,Neutral,False,4,30,0.9968,-0.20,1.23,-5.50,-7.05,11.95
2022-12-15,17356.34000000,43.8,Neutral,False,4,31,0.9950,-2.33,1.03,-3.08,-4.16,20.73
2022-12-16,16632.12000000,36.8,Neutral,False,4,29,0.9905,-6.02,1.14,0.88,-0.15,25.49
2022-12-17,16776.52000000,40.2,Neutral,False,4,28,0.9897,-4.79,0.66,0.36,-1.40,26.28
2022-12-18,16738.21000000,44.5,Neutral,False,4,26,0.9855,-4.57,0.53,0.56,-0.73,26.27
2022-12-19,16438.88000000,36.3,Neutral,False,4,29,0.9815,-5.83,0.85,2.92,1.42,25.78
2022-12-20,16895.56000000,42.4,Neutral,False,4,29,0.9777,-2.81,1.20,-1.12,-1.30,24.72
2022-12-21,16824.67000000,44.0,Neutral,False,4,26,0.9751,-2.81,0.77,-1.65,0.15,34.73
2022-12-22,16821.43000000,42.2,Neutral,False,4,28,0.9778,-2.45,0.87,-1.12,0.06,35.44
2022-12-23,16778.50000000,44.8,Neutral,False,4,27,0.9859,-2.31,0.80,-1.02,1.03,35.34
2022-12-24,16836.12000000,40.2,Neutral,False,4,29,0.9834,-1.48,0.50,-1.74,0.64,36.11
2022-12-25,16832.11000000,45.2,Neutral,False,4,29,0.9843,-0.99,0.65,-1.28,1.76,34.46
2022-12-26,16919.39000000,40.2,Neutral,False,4,28,0.9879,-0.01,0.66,-1.46,1.53,36.30
2022-12-27,16706.36000000,42.3,Neutral,False,4,27,0.9858,-0.81,0.93,-0.19,4.40,37.73
2022-12-28,16547.31000000,42.6,Neutral,False,4,28,0.9873,-1.52,1.05,1.83,8.44,39.44
2022-12-29,16633.47000000,42.8,Neutral,False,4,28,0.9904,-1.09,0.89,1.19,13.31,38.41
2022-12-30,16607.48000000,42.7,Neutral,False,4,28,0.9886,-1.13,0.91,2.07,20.01,42.96
2022-12-31,16542.40000000,44.5,Neutral,False,4,25,0.9905,-1.45,0.64,2.43,26.67,37.99
2023-01-01,16616.75000000,40.0,Neutral,False,4,26,0.9939,-0.99,0.56,3.08,25.61,39.17
2023-01-02,16672.87000000,40.3,Neutral,False,4,27,0.9963,-0.70,0.74,3.03,27.07,42.34
2023-01-03,16675.18000000,42.7,Neutral,False,4,26,0.9982,-0.69,1.00,4.59,26.74,40.86
2023-01-04,16850.36000000,47.2,Neutral,False,4,29,0.9983,0.36,1.38,6.49,22.71,39.06
2023-01-05,16831.85000000,43.2,Neutral,False,4,29,0.9939,0.23,1.05,11.97,25.19,38.59
2023-01-06,16950.65000000,46.2,Neutral,False,4,26,0.9938,0.91,1.31,17.58,33.72,35.29
2023-01-07,16943.57000000,44.6,Neutral,False,4,25,0.9915,0.84,0.66,23.67,34.47,34.34
2023-01-08,17127.83000000,42.0,Neutral,False,4,25,0.9894,1.88,0.87,21.86,32.58,35.69
2023-01-09,17178.26000000,45.6,Neutral,False,4,25,0.9866,2.07,1.70,23.33,33.40,33.67
2023-01-10,17440.66000000,45.7,Neutral,False,4,26,0.9839,3.43,1.39,21.18,29.77,24.97
2023-01-11,17943.26000000,50.6,Neutral,False,4,26,0.9825,6.19,1.60,15.24,28.52,20.52
2023-01-12,18846.62000000,55.5,Neutral,False,4,30,0.9852,11.24,2.55,11.81,22.09,16.00
2023-01-13,19930.01000000,57.0,Neutral,False,4,31,0.9849,17.18,1.92,13.73,15.78,9.30
2023-01-14,20954.92000000,61.0,Neutral,False,4,46,0.9896,22.56,1.92,8.73,9.87,3.91
2023-01-15,20871.50000000,58.7,Neutral,False,4,52,0.9881,21.45,0.86,8.80,13.75,6.36
2023-01-16,21185.65000000,60.7,Neutral,False,4,45,0.9887,22.60,1.37,8.17,7.74,14.81
2023-01-17,21134.81000000,54.8,Neutral,False,4,51,0.9909,21.61,1.26,7.09,9.42,11.27
2023-01-18,20677.47000000,55.0,Neutral,False,4,52,0.9897,18.40,1.54,11.53,14.78,18.82
2023-01-19,21071.59000000,56.9,Neutral,False,4,45,0.9880,20.12,1.08,9.20,11.47,16.90
2023-01-20,22667.21000000,62.3,Neutral,False,4,51,0.9913,28.38,1.39,1.80,3.37,7.08
2023-01-21,22783.55000000,62.7,Neutral,False,4,53,0.9891,28.22,1.36,1.05,2.38,9.04
2023-01-22,22707.88000000,59.0,Neutral,False,4,53,0.9900,26.96,0.97,4.56,0.99,7.68
2023-01-23,22916.45000000,58.3,Neutral,False,4,50,0.9905,27.30,1.09,-0.39,-0.67,5.52
2023-01-24,22632.89000000,58.6,Neutral,False,4,52,0.9872,24.94,1.08,2.17,2.68,5.78
2023-01-25,23060.94000000,62.3,Neutral,False,4,51,0.9903,26.47,1.23,2.91,-0.42,0.54
2023-01-26,23009.65000000,59.2,Neutral,False,4,54,0.9895,25.34,1.01,2.08,-5.27,0.64
2023-01-27,23074.16000000,59.3,Neutral,False,4,55,0.9861,24.89,0.95,1.55,-6.28,2.08
2023-01-28,23022.60000000,61.1,Neutral,False,4,52,0.9863,23.82,0.50,1.32,-5.04,2.04
2023-01-29,23742.30000000,59.6,Neutral,False,4,55,0.9916,26.79,1.00,-3.41,-8.25,-2.53
2023-01-30,22826.15000000,61.0,Neutral,False,4,61,0.9895,21.16,1.01,-0.28,-4.61,3.52
2023-01-31,23125.13000000,58.8,Neutral,False,4,51,0.9955,21.98,0.88,0.50,-4.00,1.47
2023-02-01,23732.66000000,60.1,Neutral,False,4,56,0.9975,24.40,1.06,-3.24,2.49,-5.81
2023-02-02,23488.94000000,57.5,Neutral,False,4,60,0.9995,22.39,1.24,-7.21,0.12,-4.86
2023-02-03,23431.90000000,61.3,Neutral,False,4,60,1.0007,21.33,1.15,-7.71,4.86,-4.27
2023-02-04,23326.84000000,63.1,Neutral,False,4,58,0.9974,19.95,0.57,-6.28,5.59,-3.93
2023-02-05,22932.91000000,62.9,Neutral,False,4,58,0.9922,17.18,0.73,-5.01,5.84,-3.20
2023-02-06,22762.52000000,60.0,Neutral,False,4,56,0.9954,15.60,0.93,-4.34,9.14,-4.64
2023-02-07,23240.46000000,62.0,Neutral,False,4,54,0.9950,17.22,1.09,-4.48,5.21,-12.38
2023-02-08,22963.00000000,62.8,Neutral,False,4,58,0.9908,15.11,0.98,5.93,5.31,-12.25
2023-02-09,21796.35000000,53.2,Neutral,False,4,55,0.9883,8.72,1.40,7.90,9.84,-6.15
2023-02-10,21625.19000000,55.0,Neutral,False,4,48,0.9854,7.36,1.18,13.62,7.21,1.72
2023-02-11,21862.55000000,52.9,Neutral,False,4,49,0.9876,7.99,0.62,12.67,5.92,10.30
2023-02-12,21783.54000000,58.1,Neutral,False,4,50,0.9868,7.08,0.73,11.42,8.13,13.25
2023-02-13,21773.97000000,55.1,Neutral,False,4,48,0.9863,6.51,1.06,14.09,7.89,11.54
2023-02-14,22199.84000000,59.4,Neutral,False,4,50,0.9868,8.04,1.29,10.15,4.24,12.61
2023-02-15,24324.05000000,65.5,Greed,False,4,53,0.9942,17.50,1.32,-0.58,-2.86,12.63
2023-02-16,23517.72000000,55.3,Neutral,False,4,62,0.9964,12.85,1.54,1.80,-0.22,14.41
2023-02-17,24569.97000000,67.8,Greed,False,4,61,1.0003,17.00,1.60,-5.64,-9.02,13.85
2023-02-18,24631.95000000,61.2,Neutral,False,4,60,0.9995,16.41,0.71,-5.99,-9.28,12.52
2023-02-19,24271.76000000,58.8,Neutral,False,4,60,1.0014,13.88,0.98,-2.95,-7.59,15.79
2023-02-20,24842.20000000,63.5,Neutral,False,4,58,1.0042,15.66,1.12,-5.43,-9.79,9.70
2023-02-21,24452.16000000,58.8,Neutral,False,4,60,1.0011,13.03,1.20,-5.36,-9.22,15.72
2023-02-22,24182.21000000,54.5,Neutral,False,4,59,0.9943,11.01,1.21,-2.29,-10.24,13.53
2023-02-23,23940.20000000,53.7,Neutral,False,4,56,0.9935,9.19,1.25,-1.98,-14.95,14.71
2023-02-24,23185.29000000,56.5,Neutral,False,4,53,0.9902,5.13,1.05,-3.58,-13.09,20.63
2023-02-25,23157.07000000,53.7,Neutral,False,4,52,0.9892,4.42,0.59,-3.50,-11.67,17.13
2023-02-26,23554.85000000,53.5,Neutral,False,4,51,0.9898,5.58,0.63,-4.77,-6.61,15.73
2023-02-27,23492.09000000,50.6,Neutral,False,4,50,0.9871,4.70,0.88,-4.61,2.65,20.67
2023-02-28,23141.57000000,51.3,Neutral,False,4,53,0.9867,2.60,0.82,-4.08,6.61,21.12
2023-03-01,23628.97000000,50.7,Neutral,False,4,50,0.9896,4.18,1.00,-8.14,2.78,20.47
2023-03-02,23465.32000000,53.6,Neutral,False,4,51,0.9908,2.96,0.77,-13.22,6.54,21.25
2023-03-03,22354.34000000,50.7,Neutral,False,4,50,0.9878,-2.21,1.01,-9.86,22.55,26.02
2023-03-04,22346.57000000,55.7,Neutral,False,4,50,0.9887,-2.45,0.39,-8.46,20.41,24.40
2023-03-05,22430.24000000,47.5,Neutral,False,4,47,0.9890,-2.22,0.50,-1.93,24.71,25.57
2023-03-06,22410.00000000,52.8,Neutral,False,4,48,0.9907,-2.43,0.68,7.60,23.68,25.70
2023-03-07,22197.96000000,50.6,Neutral,False,4,49,0.9911,-3.44,0.99,11.14,26.61,26.29
2023-03-08,21705.44000000,45.7,Neutral,False,4,50,0.9891,-5.63,1.05,11.89,25.55,28.57
2023-03-09,20362.22000000,40.2,Neutral,False,4,44,0.9845,-11.45,1.56,22.77,38.96,37.21
2023-03-10,20150.69000000,34.2,Fear,False,4,34,0.9890,-12.30,2.03,35.95,36.25,40.56
2023-03-11,20455.73000000,45.3,Neutral,False,4,33,0.9907,-10.80,1.37,31.54,34.26,44.89
2023-03-12,21997.11000000,50.5,Neutral,False,4,33,0.9951,-4.01,1.37,27.17,27.14,37.29
2023-03-13,24113.48000000,63.3,Neutral,False,4,49,0.9967,5.10,2.08,14.94,12.49,23.95
2023-03-14,24670.41000000,65.3,Greed,False,4,56,0.9999,7.36,2.02,13.92,10.50,23.12
2023-03-15,24285.66000000,52.6,Neutral,False,4,50,1.0017,5.53,1.63,12.21,16.73,25.45
2023-03-16,24998.78000000,60.9,Neutral,False,4,52,1.0076,8.45,1.22,13.19,12.12,21.19
2023-03-17,27395.13000000,66.0,Greed,False,4,51,1.0140,18.39,1.63,0.22,3.91,10.62
2023-03-18,26907.49000000,65.5,Greed,False,4,64,1.0151,15.90,0.95,2.06,5.74,9.38
2023-03-19,27972.87000000,65.2,Greed,False,4,63,1.0141,19.98,0.94,-0.02,0.71,8.61
2023-03-20,27717.01000000,65.9,Greed,False,4,66,1.0131,18.48,1.18,-2.14,0.30,3.90
2023-03-21,28105.47000000,66.3,Greed,False,4,68,1.0115,19.60,1.02,-3.00,0.21,0.49
2023-03-22,27250.97000000,67.1,Greed,False,4,62,1.0067,15.56,0.55,4.03,3.37,0.04
2023-03-23,28295.41000000,58.5,Neutral,False,4,57,1.0096,19.52,0.32,-0.94,-0.92,-1.69
2023-03-24,27454.47000000,68.7,Greed,False,4,61,0.9936,15.58,0.22,3.68,1.65,0.50
2023-03-25,27462.95000000,59.4,Neutral,False,4,64,0.9924,15.23,0.13,3.60,1.73,0.17
2023-03-26,27968.05000000,59.5,Neutral,False,4,64,0.9939,16.89,0.13,0.73,1.27,1.19
2023-03-27,27124.91000000,64.1,Neutral,False,4,64,0.9871,12.97,0.23,2.49,9.26,4.76
2023-03-28,27261.07000000,52.7,Neutral,False,4,59,0.9847,13.12,0.22,3.32,10.78,8.11
2023-03-29,28348.60000000,57.8,Neutral,False,4,57,0.9955,17.13,0.26,-0.63,5.43,3.40
2023-03-30,28028.53000000,68.3,Greed,False,4,60,0.9898,15.33,0.31,0.02,8.37,4.29
2023-03-31,28465.36000000,59.7,Neutral,False,4,63,1.0045,16.49,0.26,-1.96,7.03,2.70
2023-04-01,28452.73000000,69.3,Greed,False,4,61,1.0065,15.79,0.11,-1.81,6.48,-1.35
2023-04-02,28171.87000000,64.0,Neutral,False,4,63,0.9902,14.06,0.15,0.54,7.57,1.77
2023-04-03,27800.00000000,64.6,Neutral,False,4,63,1.0027,12.01,0.36,6.61,5.86,4.41
2023-04-04,28165.47000000,54.6,Neutral,False,4,62,1.0076,12.90,0.26,7.22,7.86,2.39
2023-04-05,28170.01000000,54.4,Neutral,False,4,62,1.0029,12.38,0.35,6.10,2.23,4.74
2023-04-06,28033.82000000,64.2,Neutral,False,4,63,0.9945,11.51,0.28,8.35,0.75,2.90
2023-04-07,27906.33000000,63.8,Neutral,False,4,64,0.9816,10.61,0.19,9.18,-2.31,1.88
2023-04-08,27938.38000000,53.0,Neutral,False,4,61,0.9803,10.44,0.18,8.44,-0.43,-0.96
2023-04-09,28323.76000000,54.2,Neutral,False,4,61,1.0032,11.64,0.37,6.99,-2.59,-2.46
2023-04-10,29637.34000000,65.1,Greed,False,4,62,1.0167,16.33,0.96,-0.70,-7.17,-6.88
2023-04-11,30200.42000000,66.8,Greed,False,4,68,1.0207,18.04,1.08,0.59,-6.29,-10.70
2023-04-12,29888.07000000,66.0,Greed,False,4,65,1.0200,16.33,1.04,-3.65,-4.93,-10.35
2023-04-13,30373.84000000,66.0,Greed,False,4,61,1.0394,17.65,0.90,-7.01,-2.97,-11.85
2023-04-14,30466.93000000,72.1,Greed,False,4,68,1.0514,17.42,1.28,-10.52,-3.79,-11.65
2023-04-15,30295.09000000,73.0,Greed,False,4,68,1.0454,16.12,0.44,-8.18,-3.51,-10.34
2023-04-16,30304.65000000,62.4,Neutral,False,4,68,1.0329,15.52,0.48,-8.96,-3.54,-10.79
2023-04-17,29430.27000000,61.0,Neutral,False,4,69,0.9994,11.69,1.05,-6.52,-4.63,-6.88
2023-04-18,30380.01000000,58.6,Neutral,False,4,58,1.0065,14.69,1.18,-6.84,-5.63,-11.71
2023-04-19,28797.10000000,55.5,Neutral,False,4,63,0.9939,8.25,1.67,-1.33,0.80,-6.66
2023-04-20,28243.65000000,51.7,Neutral,False,4,52,0.9740,5.81,1.49,4.35,2.10,-4.04
2023-04-21,27262.84000000,45.9,Neutral,False,4,50,0.9677,1.84,1.44,7.52,8.23,-1.89
2023-04-22,27816.85000000,48.7,Neutral,False,4,53,0.9840,3.49,0.67,5.08,3.71,-3.48
2023-04-23,27590.60000000,54.7,Neutral,False,4,56,0.9885,2.25,0.67,5.95,3.04,-1.34
2023-04-24,27510.93000000,51.6,Neutral,False,4,53,0.9919,1.57,1.02,2.03,0.57,-4.30
2023-04-25,28300.79000000,51.3,Neutral,False,4,53,0.9858,4.03,1.02,1.30,-2.38,-6.46
2023-04-26,28415.29000000,60.1,Neutral,False,4,56,0.9970,3.98,2.31,2.15,-2.87,-6.02
2023-04-27,29472.77000000,62.9,Neutral,False,4,59,1.0133,7.24,1.60,-2.15,-8.50,-8.88
2023-04-28,29311.70000000,60.3,Neutral,False,4,64,1.0113,5.96,0.89,0.66,-8.59,-4.25
2023-04-29,29230.45000000,59.5,Neutral,False,4,64,0.9957,4.98,0.34,-1.31,-8.40,-5.11
2023-04-30,29233.21000000,50.9,Neutral,False,4,60,0.9926,4.33,0.67,-2.75,-7.92,-5.26
2023-05-01,28068.26000000,54.0,Neutral,False,4,63,0.9897,-0.26,1.09,-1.42,-3.23,-3.06
2023-05-02,28669.86000000,51.3,Neutral,False,4,55,0.9754,1.55,0.87,-3.63,-5.71,-6.46
2023-05-03,29026.16000000,53.5,Neutral,False,4,64,0.9756,2.50,1.09,-4.92,-5.58,-6.14
2023-05-04,28838.16000000,55.2,Neutral,False,4,64,0.9596,1.51,0.74,-6.48,-6.99,-6.13
2023-05-05,29505.61000000,52.2,Neutral,False,4,61,0.9633,3.53,0.99,-9.19,-8.90,-8.10
2023-05-06,28848.20000000,51.5,Neutral,False,4,60,0.9546,1.12,0.82,-7.19,-6.05,-10.82
2023-05-07,28430.10000000,54.9,Neutral,False,4,64,0.9525,-0.45,0.51,-5.32,-5.92,-4.22
